time,id,TT_SAEM,I1T_SAEM,I2T_SAEM,VIT_SAEM,VNIT_SAEM,ViniT_SAEM,TN_SAEM,I1N_SAEM,I2N_SAEM,VIN_SAEM,VNIN_SAEM,ViniN_SAEM,Marker_SAEM,TT_mean,I1T_mean,I2T_mean,VIT_mean,VNIT_mean,ViniT_mean,TN_mean,I1N_mean,I2N_mean,VIN_mean,VNIN_mean,ViniN_mean,Marker_mean,TT_mode,I1T_mode,I2T_mode,VIT_mode,VNIT_mode,ViniT_mode,TN_mode,I1N_mode,I2N_mode,VIN_mode,VNIN_mode,ViniN_mode,Marker_mode
14,301,7484.15,9.37619e-14,4.42367e-9,2.65254e-9,2.64998e-6,1.74615e-43,22724.4,6.43271e-13,8.3504e-10,6.00404e-9,5.99868e-6,1.05827e-44,31.9625,7484.31,1.00108e-13,4.84067e-9,2.87613e-9,2.87335e-6,6.81437e-44,22724.4,6.89812e-13,9.13302e-10,6.53837e-9,6.53252e-6,4.12992e-45,31.9625,7484.02,9.90672e-14,4.67512e-9,2.78606e-9,2.78338e-6,-6.47982e-46,22724.3,6.83004e-13,8.82624e-10,6.33733e-9,6.33167e-6,-3.92716e-47,31.9625
20,301,7484.15,2.88108e-18,1.35945e-13,8.15156e-14,8.1437e-11,5.71573e-51,22724.4,2.01223e-17,2.61216e-14,1.87818e-13,1.8765e-10,3.46408e-52,28.6642,7484.31,-3.41857e-17,-1.65318e-12,-9.82255e-13,-9.81306e-10,2.48616e-50,22724.4,-2.35916e-16,-3.12352e-13,-2.23614e-12,-2.23414e-9,1.50676e-51,28.6642,7484.02,-3.42164e-17,-1.61487e-12,-9.62356e-13,-9.61427e-10,1.1059e-51,22724.3,-2.35341e-16,-3.04124e-13,-2.18364e-12,-2.1817e-9,6.70244e-53,28.6642
0,302,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,27.9761,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,27.9761,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,27.9761
1,302,11215.5,2.01782,10.5272,3.33168,3328.42,20.2691,31244.7,0.312213,1.62728,6.18508,6179.23,1.12606,30.8774,11214.7,2.06532,10.8692,3.41788,3414.53,20.2668,31244.5,0.319584,1.68021,6.37571,6369.7,1.12594,30.8774,11215.2,2.0384,10.8835,3.40652,3403.18,20.2667,31244.6,0.31541,1.68239,6.35439,6348.39,1.12593,30.8774
2,302,11215.5,0.1005,2.29735,1.18115,1180.01,4.42465e-8,31244.7,0.0157452,0.355502,2.19399,2192.02,2.45814e-9,33.7787,11214.7,0.102867,2.40006,1.22204,1220.87,4.48134e-8,31244.5,0.0161243,0.371417,2.28094,2278.89,2.48963e-9,33.7787,11215.2,0.101527,2.45068,1.23534,1234.15,4.47985e-8,31244.6,0.0159149,0.379233,2.30569,2303.61,2.48881e-9,33.7787
3,302,11215.5,0.00501301,0.403931,0.248179,247.943,8.96015e-14,31244.7,0.000832526,0.0626411,0.461625,461.223,4.97786e-15,36.68,11214.7,0.00513146,0.427779,0.259568,259.321,9.06802e-14,31244.5,0.00085486,0.0663454,0.485159,484.737,5.03779e-15,36.68,11215.2,0.0050648,0.446803,0.267177,266.922,8.36332e-14,31244.6,0.000844876,0.0692877,0.499351,498.915,4.64629e-15,36.68
4,302,11215.5,0.000251354,0.0673927,0.0444536,44.4115,5.79303e-18,31244.7,5.06169e-5,0.0104826,0.0828709,82.8002,3.21835e-19,39.5813,11214.7,0.000257389,0.0724262,0.0470895,47.0449,4.90859e-18,31244.5,5.24982e-5,0.0112668,0.088215,88.1399,2.72699e-19,39.5813,11215.2,0.000254124,0.0775101,0.0495096,49.4626,3.82821e-18,31244.6,5.22861e-5,0.0120548,0.0927369,92.6575,2.12678e-19,39.5813
6,302,11215.5,6.89201e-7,0.0018123,0.00124242,1.24125,-3.65937e-23,31244.7,4.68778e-7,0.00028394,0.0023309,2.32895,-2.03299e-24,43.5275,11214.7,7.11189e-7,0.00200807,0.00135459,1.35332,3.63273e-24,31244.5,5.11596e-7,0.000314653,0.00255394,2.55179,2.01818e-25,43.5275,11215.2,7.08454e-7,0.0022605,0.00149409,1.49268,5.8356e-23,31244.6,5.38446e-7,0.000354003,0.00281586,2.81349,3.242e-24,43.5275
9,302,11215.5,3.96662e-10,7.89827e-6,5.44627e-6,0.00544114,3.16339e-31,31244.7,1.70012e-9,1.25198e-6,1.03347e-5,0.0103261,1.75744e-32,49.4469,11214.7,4.47673e-10,9.16756e-6,6.21764e-6,0.00621179,-5.1363e-32,31244.5,1.96956e-9,1.45336e-6,1.1857e-5,0.0118471,-2.8535e-33,49.4469,11215.2,5.02346e-10,1.11444e-5,7.40097e-6,0.007394,3.31978e-30,31244.6,2.26238e-9,1.76467e-6,1.41002e-5,0.0140883,1.84432e-31,49.4469
14,302,11215.5,3.73213e-14,9.17926e-10,6.3312e-10,6.32524e-7,5.36972e-41,31244.7,2.00411e-13,1.48388e-10,1.22518e-9,1.22415e-6,2.98318e-42,45.2582,11214.7,4.65211e-14,1.15159e-9,7.81214e-10,7.80479e-7,-1.95626e-42,31244.5,2.51102e-13,1.8618e-10,1.51923e-9,1.51796e-6,-1.08681e-43,45.2582,11215.2,6.08409e-14,1.59187e-9,1.05735e-9,1.05635e-6,3.9436e-39,31244.6,3.27844e-13,2.56785e-10,2.05213e-9,2.0504e-6,2.19089e-40,45.2582
20,302,11215.5,6.51659e-18,1.60374e-13,1.10615e-13,1.10511e-10,4.07579e-49,31244.7,3.54318e-17,2.62342e-14,2.16606e-13,2.16425e-10,2.26433e-50,40.2317,11214.7,6.31147e-17,1.56281e-12,1.06017e-12,1.05918e-9,8.77972e-49,31244.5,3.42044e-16,2.53614e-13,2.06948e-12,2.06776e-9,4.87762e-50,40.2317,11215.2,5.86707e-18,1.53474e-13,1.0194e-13,1.01844e-10,-4.85258e-46,31244.6,3.13594e-17,2.45655e-14,1.96318e-13,1.96153e-10,-2.69588e-47,40.2317
0,303,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,36.9082,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,36.9082,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,36.9082
1,303,11214.6,2.07155,11.6362,3.59632,3592.8,20.2669,31244.5,0.320562,1.79878,6.67661,6670.31,1.12594,34.395,11214.2,2.09639,11.8321,3.63806,3634.5,20.2667,31244.5,0.324418,1.8291,6.78659,6780.19,1.12593,34.395,11214.3,2.08809,11.9183,3.65142,3647.84,20.2678,31244.5,0.323132,1.8424,6.81146,6805.03,1.12599,34.395
2,303,11214.6,0.103182,2.80769,1.37152,1370.2,4.4825e-8,31244.5,0.016193,0.434479,2.54772,2545.42,2.49028e-9,31.8818,11214.2,0.104419,2.87367,1.3941,1392.75,4.48017e-8,31244.5,0.0163924,0.444703,2.60213,2599.78,2.48898e-9,31.8818,11214.3,0.104006,2.93943,1.41509,1413.72,4.42459e-8,31244.5,0.01633,0.454869,2.64128,2638.9,2.45811e-9,31.8818
3,303,11214.6,0.00514895,0.554455,0.316385,316.083,5.58157e-14,31244.5,0.00086752,0.0859729,0.5885,587.986,3.10087e-15,29.3686,11214.2,0.00521096,0.571778,0.323574,323.265,5.34022e-14,31244.5,0.000879744,0.0886629,0.60478,604.251,2.96679e-15,29.3686,11214.3,0.00519065,0.595317,0.333236,332.917,4.21695e-14,31244.5,0.000877907,0.0923077,0.622821,622.276,2.34275e-15,29.3686
4,303,11214.6,0.000258818,0.10477,0.0632249,63.1648,1.55225e-18,31244.5,5.59997e-5,0.0162892,0.117851,117.75,8.62361e-20,26.8554,11214.2,0.000262003,0.108916,0.0651267,65.0648,1.40859e-18,31244.5,5.71785e-5,0.0169347,0.121985,121.88,7.82551e-20,26.8554,11214.3,0.000261063,0.115561,0.0682131,68.1483,-2.32556e-21,31244.5,5.75685e-5,0.0179658,0.127758,127.648,-1.29197e-22,26.8554
6,303,11214.6,7.55653e-7,0.00364692,0.0022591,2.25696,1.15971e-23,31244.5,7.31627e-7,0.000570542,0.00423488,4.23128,6.44282e-25,32.7942,11214.2,7.69409e-7,0.00385462,0.00236441,2.36218,2.98451e-24,31244.5,7.6958e-7,0.000603078,0.00445389,4.45011,1.65806e-25,32.7942,11214.3,7.75567e-7,0.00425211,0.00257094,2.56851,-5.05298e-27,31244.5,8.14883e-7,0.000665065,0.00484194,4.83781,-2.80721e-28,32.7942
9,303,11214.6,8.73811e-10,2.35119e-5,1.46084e-5,0.0145946,-9.3719e-31,31244.5,4.19662e-9,3.71451e-6,2.76504e-5,0.027627,-5.20661e-32,41.7024,11214.2,9.37605e-10,2.54823e-5,1.56759e-5,0.0156611,1.0185e-31,31244.5,4.55003e-9,4.02611e-6,2.98158e-5,0.0297906,5.65836e-33,41.7024,11214.3,1.0504e-9,2.98147e-5,1.80738e-5,0.0180567,-2.80606e-34,31244.5,5.1457e-9,4.7077e-6,3.43594e-5,0.0343302,-1.55892e-35,41.7024
14,303,11214.6,1.7771e-13,5.24861e-9,3.26136e-9,3.25827e-6,-4.78577e-41,31244.5,9.50126e-13,8.42904e-10,6.275e-9,6.26967e-6,-2.65876e-42,47.5653,11214.2,1.99958e-13,5.93173e-9,3.64932e-9,3.64587e-6,-1.27788e-41,31244.5,1.07437e-12,9.52694e-10,7.05581e-9,7.04983e-6,-7.09933e-43,47.5653,11214.3,2.49611e-13,7.65592e-9,4.64138e-9,4.63699e-6,3.45646e-44,31244.5,1.33994e-12,1.2282e-9,8.96464e-9,8.95702e-6,1.92026e-45,47.5653
20,303,11214.6,-7.16746e-17,-2.1171e-12,-1.31551e-12,-1.31427e-9,-2.28781e-47,31244.5,-3.84446e-16,-3.41057e-13,-2.539e-12,-2.53685e-9,-1.271e-48,54.6009,11214.2,-5.62689e-18,-1.66878e-13,-1.02667e-13,-1.0257e-10,2.53457e-48,31244.5,-2.90797e-17,-2.57842e-14,-1.90962e-13,-1.908e-10,1.4081e-49,54.6009,11214.3,2.30658e-17,7.07544e-13,4.28947e-13,4.28542e-10,5.62732e-51,31244.5,1.25444e-16,1.14986e-13,8.39283e-13,8.38569e-10,3.12629e-52,54.6009
0,304,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,51.3073,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,51.3073,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,51.3073
1,304,11213.4,2.14316,13.9813,4.12041,4116.37,20.2691,31244.3,0.331705,2.16139,7.64995,7642.74,1.12606,49.7559,11213.8,2.1203,14.0385,4.10309,4099.07,20.2686,31244.4,0.328161,2.17019,7.65417,7646.94,1.12603,49.7559,11213.2,2.15593,14.2531,4.16777,4163.69,20.2671,31244.3,0.333692,2.20342,7.77504,7767.71,1.12595,49.7559
2,304,11213.4,0.10676,4.1482,1.83248,1830.71,4.42463e-8,31244.3,0.0168193,0.6419,3.40414,3401.06,2.45813e-9,48.2046,11213.8,0.105622,4.25204,1.85349,1851.7,4.42461e-8,31244.4,0.0166428,0.657943,3.45957,3456.44,2.45811e-9,48.2046,11213.2,0.107398,4.30803,1.87973,1877.91,4.48634e-8,31244.3,0.0169279,0.666637,3.50868,3505.51,2.49241e-9,48.2046
3,304,11213.4,0.00533382,1.03833,0.515133,514.64,-1.82686e-14,31244.3,0.000933091,0.16095,0.958142,957.295,-1.01492e-15,46.6533,11213.8,0.00527739,1.08963,0.531611,531.101,-6.44586e-14,31244.4,0.000926032,0.168887,0.993478,992.598,-3.58103e-15,46.6533,11213.2,0.00536637,1.10136,0.538042,537.526,-5.53744e-14,31244.3,0.000943145,0.170718,1.00555,1004.67,-3.07636e-15,46.6533
4,304,11213.4,0.000270344,0.252124,0.129371,129.247,1.78178e-20,31244.3,7.12705e-5,0.0391648,0.241065,240.855,9.89877e-22,45.1019,11213.8,0.000267718,0.27118,0.136607,136.476,-4.42063e-19,31244.4,7.19271e-5,0.0421182,0.255743,255.518,-2.45591e-20,45.1019,11213.2,0.000272286,0.273417,0.137939,137.807,-4.02041e-19,31244.3,7.34951e-5,0.0424706,0.25826,258.034,-2.23356e-20,45.1019
6,304,11213.4,1.01425e-6,0.0146665,0.00761411,7.60685,-9.82653e-27,31244.3,1.96315e-6,0.00228891,0.014251,14.2386,-5.45918e-28,45.7343,11213.8,1.03637e-6,0.0165855,0.00844542,8.43736,-1.31807e-24,31244.4,2.12135e-6,0.00258752,0.0158786,15.8647,-7.3226e-26,45.7343,11213.2,1.05622e-6,0.016638,0.00848547,8.47738,-9.73364e-25,31244.3,2.1703e-6,0.00259624,0.0159567,15.9428,-5.40757e-26,45.7343
9,304,11213.4,5.10468e-9,0.000205198,0.000106612,0.106511,-1.52999e-40,31244.3,2.63587e-8,3.22529e-5,0.000200962,0.200787,-8.49995e-42,46.6829,11213.8,5.93101e-9,0.000250222,0.000127502,0.12738,3.63208e-37,31244.4,3.08284e-8,3.93051e-5,0.00024136,0.24115,2.01782e-38,46.6829,11213.2,6.02287e-9,0.000249108,0.000127136,0.127015,2.327e-37,31244.3,3.13158e-8,3.91437e-5,0.000240742,0.240533,1.29278e-38,46.6829
14,304,11213.4,4.08136e-12,1.66685e-7,8.66034e-8,8.65209e-5,-1.0186e-50,31244.3,2.16596e-11,2.65127e-8,1.65198e-7,0.000165054,-5.65888e-52,59.1927,11213.8,5.38998e-12,2.30485e-7,1.17446e-7,0.000117333,-6.31931e-46,31244.4,2.87138e-11,3.66203e-8,2.24875e-7,0.000224679,-3.51073e-47,59.1927,11213.2,5.40446e-12,2.2657e-7,1.15634e-7,0.000115524,1.99824e-46,31244.3,2.88071e-11,3.6019e-8,2.21526e-7,0.000221333,1.11013e-47,59.1927
20,304,11213.4,9.59123e-16,3.91699e-11,2.03512e-11,2.03318e-8,1.8399e-57,31244.3,5.15035e-15,6.3041e-12,3.92801e-11,3.9246e-8,1.02217e-58,74.2044,11213.8,1.26829e-15,5.42319e-11,2.76344e-11,2.7608e-8,1.97128e-51,31244.4,6.84818e-15,8.73346e-12,5.36298e-11,5.3583e-8,1.09515e-52,74.2044,11213.2,1.36248e-15,5.71178e-11,2.91511e-11,2.91233e-8,-4.87238e-54,31244.3,7.35371e-15,9.19446e-12,5.65484e-11,5.64992e-8,-2.70688e-55,74.2044
0,305,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,76.4137,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,76.4137,11250,0,0,0,0,9.8325e+9,31250,0,0,0,0,5.4625e+8,76.4137
1,305,11214.7,2.06651,11.3114,3.52503,3521.57,20.2669,31244.5,0.319775,1.74856,6.54424,6538.06,1.12594,82.1934,11214.5,2.07792,11.3916,3.53541,3531.95,20.2669,31244.5,0.321547,1.76098,6.59502,6588.8,1.12594,82.1934,11214.4,2.0845,11.6653,3.59655,3593.02,20.2671,31244.5,0.322571,1.80329,6.70909,6702.76,1.12595,82.1934
2,305,11214.7,0.102929,2.63457,1.31009,1308.83,4.48189e-8,31244.5,0.016145,0.407695,2.43361,2431.42,2.48994e-9,87.9732,11214.5,0.103497,2.6589,1.31599,1314.72,4.48233e-8,31244.5,0.0162364,0.411467,2.4563,2454.09,2.49018e-9,87.9732,11214.4,0.103826,2.80033,1.36648,1365.16,4.4849e-8,31244.5,0.0162951,0.43335,2.55056,2548.26,2.49161e-9,87.9732
3,305,11214.7,0.00513558,0.499472,0.292385,292.106,7.30688e-14,31244.5,0.000861086,0.0774533,0.543868,543.393,4.05938e-15,93.7529,11214.5,0.00516401,0.505325,0.294284,294.003,7.28492e-14,31244.5,0.000866561,0.078363,0.550034,549.554,4.04717e-15,93.7529,11214.4,0.00518105,0.549748,0.313712,313.413,5.95516e-14,31244.5,0.000872879,0.085247,0.586341,585.829,3.30842e-15,93.7529
4,305,11214.7,0.000257909,0.0903545,0.0562128,56.1595,2.49621e-18,31244.5,5.44092e-5,0.0140507,0.104789,104.699,1.38678e-19,99.5326,11214.5,0.000259354,0.0916539,0.0567094,56.6556,2.42362e-18,31244.5,5.48935e-5,0.0142533,0.106224,106.133,1.34645e-19,99.5326,11214.4,0.000260403,0.103228,0.0623401,62.281,1.67707e-18,31244.5,5.62572e-5,0.0160508,0.116765,116.665,9.31703e-20,99.5326
6,305,11214.7,7.34686e-7,0.00287417,0.00184257,1.84083,2.53916e-23,31244.5,6.30392e-7,0.000449908,0.00345527,3.45235,1.41064e-24,82.5786,11214.5,7.40008e-7,0.00293141,0.00186853,1.86676,3.17135e-23,31244.5,6.42978e-7,0.000458895,0.00352093,3.51796,1.76186e-24,82.5786,11214.4,7.5775e-7,0.00354684,0.00219987,2.19779,1.54918e-23,31244.5,7.25452e-7,0.00055499,0.00414418,4.14066,8.60657e-25,82.5786
9,305,11214.7,6.63271e-10,1.6166e-5,1.04031e-5,0.0103932,-3.15747e-31,31244.5,3.09249e-9,2.55715e-6,1.97099e-5,0.0196933,-1.75415e-32,57.1475,11214.5,6.78845e-10,1.66246e-5,1.06365e-5,0.0106264,-3.06126e-31,31244.5,3.1877e-9,2.6299e-6,2.02503e-5,0.0202333,-1.7007e-32,57.1475,11214.4,8.469e-10,2.24208e-5,1.39495e-5,0.0139363,5.0935e-31,31244.5,4.07316e-9,3.5434e-6,2.65377e-5,0.0265152,2.82972e-32,57.1475
14,305,11214.7,1.04239e-13,2.87657e-9,1.85136e-9,1.84961e-6,3.68015e-43,31244.5,5.58259e-13,4.63061e-10,3.56958e-9,3.56657e-6,2.04451e-44,55.4354,11214.5,1.0832e-13,2.99663e-9,1.9175e-9,1.91569e-6,-6.82307e-43,31244.5,5.83008e-13,4.82456e-10,3.71535e-9,3.71221e-6,-3.7906e-44,55.4354,11214.4,1.66058e-13,4.8435e-9,3.01374e-9,3.01089e-6,2.97489e-41,31244.5,8.92563e-13,7.78346e-10,5.82979e-9,5.82485e-6,1.65272e-42,55.4354
20,305,11214.7,-2.06684e-17,-5.7049e-13,-3.67167e-13,-3.6682e-10,-7.87401e-52,31244.5,-1.10939e-16,-9.20204e-14,-7.09355e-13,-7.08756e-10,-4.37442e-53,53.3808,11214.5,-2.70629e-17,-7.48832e-13,-4.79167e-13,-4.78715e-10,4.53973e-50,31244.5,-1.46279e-16,-1.21048e-13,-9.32178e-13,-9.31392e-10,2.52207e-51,53.3808,11214.4,3.54675e-18,1.03463e-13,6.43769e-14,6.43161e-11,3.69545e-49,31244.5,1.95524e-17,1.70506e-14,1.27708e-13,1.276e-10,2.05303e-50,53.3808
0,306,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,100.171,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,100.171,7500,0,0,0,0,6.555e+9,22727.3,0,0,0,0,3.97273e+8,100.171
1,306,7484.4,0.913807,5.33308,1.62822,1626.61,13.5116,22724.4,0.168143,0.980553,3.5955,3592.05,0.818884,84.5711,7484.17,0.927366,5.44495,1.65318,1651.55,13.5116,22724.4,0.170644,1.00114,3.66815,3664.64,0.818884,84.5711,7484.25,0.922633,5.42082,1.64549,1643.87,13.5116,22724.4,0.169771,0.996695,3.65109,3647.59,0.818884,84.5711
2,306,7484.4,0.0455096,1.35614,0.645381,644.751,2.74947e-8,22724.4,0.00846418,0.249526,1.42574,1424.42,1.66635e-9,68.971,7484.17,0.0461852,1.39612,0.659301,658.657,2.74947e-8,22724.4,0.00859232,0.25689,1.4635,1462.14,1.66635e-9,68.971,7484.25,0.0459494,1.39123,0.656688,656.046,2.74947e-8,22724.4,0.00854798,0.255986,1.45769,1456.33,1.66635e-9,68.971
3,306,7484.4,0.00226959,0.284493,0.156438,156.286,-6.50775e-14,22724.4,0.000446911,0.0524187,0.345921,345.606,-3.94409e-15,53.3709,7484.17,0.00230338,0.29569,0.161076,160.92,-6.74492e-14,22724.4,0.000454484,0.0544838,0.357895,357.569,-4.08783e-15,53.3709,7484.25,0.00229161,0.294967,0.16058,160.424,-6.86003e-14,22724.4,0.000452048,0.0543497,0.356787,356.461,-4.15759e-15,53.3709
4,306,7484.4,0.00011383,0.0573306,0.0331183,33.0863,-2.31403e-20,22724.4,2.78719e-5,0.0105825,0.073339,73.2728,-1.40244e-21,37.7708,7484.17,0.000115549,0.0601939,0.0344136,34.3803,-4.05149e-21,22724.4,2.85619e-5,0.0111116,0.076576,76.507,-2.45545e-22,37.7708,7484.25,0.000114957,0.060115,0.0343427,34.3094,-3.00941e-21,22724.4,2.83957e-5,0.0110967,0.0764164,76.3475,-1.82389e-22,37.7708
6,306,7484.4,3.25602e-7,0.00227828,0.00134448,1.34318,-9.37367e-27,22724.4,3.59679e-7,0.00042228,0.00298865,2.98597,-5.68101e-28,51.0095,7484.17,3.32753e-7,0.00244237,0.00142547,1.42409,-6.11947e-26,22724.4,3.83089e-7,0.00045272,0.00318408,3.18123,-3.70877e-27,51.0095,7484.25,3.31026e-7,0.00244484,0.00142574,1.42436,-4.49953e-26,22724.4,3.80921e-7,0.000453153,0.00318453,3.18168,-2.72699e-27,51.0095
9,306,7484.4,3.98723e-10,1.79451e-5,1.06126e-5,0.0106023,-5.89503e-34,22724.4,2.47607e-9,3.34762e-6,2.37416e-5,0.0237203,-3.57275e-35,70.8674,7484.17,4.36379e-10,1.98524e-5,1.16102e-5,0.011599,1.10465e-32,22724.4,2.7412e-9,3.70366e-6,2.60998e-5,0.0260765,6.69483e-34,70.8674,7484.25,4.35296e-10,1.99426e-5,1.16532e-5,0.0116419,7.28967e-33,22724.4,2.73476e-9,3.7201e-6,2.6194e-5,0.0261705,4.41798e-34,70.8674
14,306,7484.4,1.1365e-13,5.5978e-9,3.31066e-9,3.30746e-6,-2.34268e-42,22724.4,7.79019e-13,1.05555e-9,7.48642e-9,7.47971e-6,-1.41981e-43,68.1112,7484.17,1.3189e-13,6.52233e-9,3.81461e-9,3.81093e-6,-1.32667e-42,22724.4,9.08512e-13,1.22998e-9,8.66811e-9,8.66035e-6,-8.04041e-44,68.1112,7484.25,1.32366e-13,6.59043e-9,3.8512e-9,3.84749e-6,-8.76128e-43,22724.4,9.1164e-13,1.24261e-9,8.74986e-9,8.74202e-6,-5.30987e-44,68.1112
20,306,7484.4,-4.65605e-19,-2.29041e-14,-1.3546e-14,-1.35329e-11,2.09673e-49,22724.4,-2.44761e-18,-3.31771e-15,-2.35305e-14,-2.35094e-11,1.27075e-50,64.8038,7484.17,5.5601e-17,2.74986e-12,1.60827e-12,1.60671e-9,-1.12069e-48,22724.4,3.84199e-16,5.2015e-13,3.66567e-12,3.66239e-9,-6.79208e-50,64.8038,7484.25,-4.28566e-17,-2.13385e-12,-1.24694e-12,-1.24574e-9,1.53686e-47,22724.4,-2.94139e-16,-4.00933e-13,-2.82318e-12,-2.82065e-9,9.31428e-49,64.8038
